timestamp;datetime;Head.state;Head.px;Head.py;Head.pz;Head.rx;Head.ry;Head.rz;Neck.state;Neck.px;Neck.py;Neck.pz;Neck.rx;Neck.ry;Neck.rz;SpineShoulder.state;SpineShoulder.px;SpineShoulder.py;SpineShoulder.pz;SpineShoulder.rx;SpineShoulder.ry;SpineShoulder.rz;SpineMid.state;SpineMid.px;SpineMid.py;SpineMid.pz;SpineMid.rx;SpineMid.ry;SpineMid.rz;SpineBase.state;SpineBase.px;SpineBase.py;SpineBase.pz;SpineBase.rx;SpineBase.ry;SpineBase.rz;ShoulderRight.state;ShoulderRight.px;ShoulderRight.py;ShoulderRight.pz;ShoulderRight.rx;ShoulderRight.ry;ShoulderRight.rz;ShoulderLeft.state;ShoulderLeft.px;ShoulderLeft.py;ShoulderLeft.pz;ShoulderLeft.rx;ShoulderLeft.ry;ShoulderLeft.rz;HipRight.state;HipRight.px;HipRight.py;HipRight.pz;HipRight.rx;HipRight.ry;HipRight.rz;HipLeft.state;HipLeft.px;HipLeft.py;HipLeft.pz;HipLeft.rx;HipLeft.ry;HipLeft.rz;ElbowRight.state;ElbowRight.px;ElbowRight.py;ElbowRight.pz;ElbowRight.rx;ElbowRight.ry;ElbowRight.rz;WristRight.state;WristRight.px;WristRight.py;WristRight.pz;WristRight.rx;WristRight.ry;WristRight.rz;HandRight.state;HandRight.px;HandRight.py;HandRight.pz;HandRight.rx;HandRight.ry;HandRight.rz;HandTipRight.state;HandTipRight.px;HandTipRight.py;HandTipRight.pz;HandTipRight.rx;HandTipRight.ry;HandTipRight.rz;ThumbRight.state;ThumbRight.px;ThumbRight.py;ThumbRight.pz;ThumbRight.rx;ThumbRight.ry;ThumbRight.rz;ElbowLeft.state;ElbowLeft.px;ElbowLeft.py;ElbowLeft.pz;ElbowLeft.rx;ElbowLeft.ry;ElbowLeft.rz;WristLeft.state;WristLeft.px;WristLeft.py;WristLeft.pz;WristLeft.rx;WristLeft.ry;WristLeft.rz;HandLeft.state;HandLeft.px;HandLeft.py;HandLeft.pz;HandLeft.rx;HandLeft.ry;HandLeft.rz;HandTipLeft.state;HandTipLeft.px;HandTipLeft.py;HandTipLeft.pz;HandTipLeft.rx;HandTipLeft.ry;HandTipLeft.rz;ThumbLeft.state;ThumbLeft.px;ThumbLeft.py;ThumbLeft.pz;ThumbLeft.rx;ThumbLeft.ry;ThumbLeft.rz;KneeRight.state;KneeRight.px;KneeRight.py;KneeRight.pz;KneeRight.rx;KneeRight.ry;KneeRight.rz;AnkleRight.state;AnkleRight.px;AnkleRight.py;AnkleRight.pz;AnkleRight.rx;AnkleRight.ry;AnkleRight.rz;FootRight.state;FootRight.px;FootRight.py;FootRight.pz;FootRight.rx;FootRight.ry;FootRight.rz;KneeLeft.state;KneeLeft.px;KneeLeft.py;KneeLeft.pz;KneeLeft.rx;KneeLeft.ry;KneeLeft.rz;AnkleLeft.state;AnkleLeft.px;AnkleLeft.py;AnkleLeft.pz;AnkleLeft.rx;AnkleLeft.ry;AnkleLeft.rz;FootLeft.state;FootLeft.px;FootLeft.py;FootLeft.pz;FootLeft.rx;FootLeft.ry;FootLeft.rz
1665675048.928297;2022-10-13_16:30:48.928297;2.000000;1.332411;0.834000;3.620362;0.000000;0.000000;0.000000;2.000000;1.363329;0.746734;3.625343;-0.027723;0.909691;-0.114042;2.000000;1.370519;0.697250;3.634777;-0.028757;0.911097;-0.096091;2.000000;1.390353;0.546863;3.658121;-0.025137;0.886932;-0.084278;2.000000;1.415317;0.343777;3.684256;-0.020062;0.858291;-0.085628;2.000000;1.483485;0.661763;3.569059;0.736310;0.601307;-0.298105;2.000000;1.311642;0.676728;3.771478;0.684423;-0.488927;-0.315998;2.000000;1.425805;0.342402;3.633913;0.521196;0.572116;-0.491652;2.000000;1.390871;0.341684;3.698039;0.722201;-0.640890;-0.124930;2.000000;1.547989;0.506403;3.546632;0.974830;0.199386;-0.086237;2.000000;1.575136;0.340075;3.530665;-0.169103;-0.060357;0.981160;2.000000;1.575665;0.289744;3.516577;-0.152456;-0.135197;0.978890;2.000000;1.569669;0.239921;3.507600;0.000000;0.000000;0.000000;2.000000;1.566337;0.273362;3.523983;0.000000;0.000000;0.000000;2.000000;1.283408;0.516788;3.814967;0.968308;-0.109174;-0.194961;2.000000;1.285291;0.351745;3.845979;0.657652;0.073340;0.747571;1.000000;1.276517;0.311069;3.848508;0.654347;-0.046730;0.748124;2.000000;1.275505;0.264673;3.864115;0.000000;0.000000;0.000000;2.000000;1.284437;0.306063;3.840000;0.000000;0.000000;0.000000;2.000000;1.454812;0.061711;3.627327;0.889626;0.040532;0.453631;2.000000;1.561958;-0.124311;3.743618;0.841826;0.321892;0.415081;2.000000;1.566988;-0.203467;3.742522;0.000000;0.000000;0.000000;2.000000;1.407049;0.067116;3.743005;-0.251848;0.070979;0.963933;2.000000;1.452651;-0.174021;3.773440;-0.387147;0.020884;0.915246;2.000000;1.398844;-0.210560;3.716129;0.000000;0.000000;0.00000
1665675048.99967;2022-10-13_16:30:48.999670;2.000000;1.289238;0.832642;3.569517;0.000000;0.000000;0.000000;2.000000;1.316993;0.743166;3.573081;-0.043072;0.919205;-0.122282;2.000000;1.325708;0.693658;3.582956;-0.043716;0.920592;-0.105922;2.000000;1.350337;0.543371;3.608018;-0.037048;0.890008;-0.098295;2.000000;1.382071;0.340757;3.637458;-0.029138;0.852026;-0.100923;2.000000;1.444755;0.653466;3.519367;0.743888;0.594223;-0.298891;2.000000;1.259449;0.665090;3.709038;0.718846;-0.481162;-0.285638;2.000000;1.392572;0.335597;3.587491;0.531572;0.556584;-0.517399;2.000000;1.357862;0.342451;3.650947;-0.676994;0.683317;0.105664;2.000000;1.512044;0.498807;3.505490;0.977894;0.204264;-0.025783;2.000000;1.547173;0.333918;3.493098;-0.180135;-0.055219;0.977374;2.000000;1.554211;0.286459;3.485346;-0.173497;-0.091707;0.978855;2.000000;1.550089;0.237890;3.477938;0.000000;0.000000;0.000000;2.000000;1.543123;0.273631;3.496454;0.000000;0.000000;0.000000;2.000000;1.233104;0.508007;3.761186;0.754187;-0.162755;-0.632326;2.000000;1.211352;0.342707;3.785470;0.491181;0.030968;0.865616;1.000000;1.230473;0.319571;3.797096;0.580136;0.352451;0.723073;2.000000;1.251297;0.269938;3.790864;0.000000;0.000000;0.000000;2.000000;1.247434;0.336799;3.784667;0.000000;0.000000;0.000000;2.000000;1.404996;0.052832;3.567971;0.919081;0.006651;0.391949;2.000000;1.490999;-0.155103;3.664873;0.872575;0.252056;0.403703;2.000000;1.440195;-0.192575;3.604794;0.000000;0.000000;0.000000;2.000000;1.377508;0.071989;3.710027;-0.244178;0.095083;0.963137;2.000000;1.442231;-0.163834;3.744832;-0.402840;0.011079;0.902818;2.000000;1.391763;-0.201275;3.684621;0.000000;0.000000;0.00000
1665675049.067711;2022-10-13_16:30:49.067711;2.000000;1.252699;0.812915;3.523424;0.000000;0.000000;0.000000;2.000000;1.287310;0.728722;3.531441;-0.039204;0.908484;-0.114521;2.000000;1.295549;0.679610;3.540382;-0.038286;0.910102;-0.094598;2.000000;1.317656;0.531013;3.561846;-0.033181;0.892056;-0.080224;2.000000;1.344017;0.331843;3.584837;-0.029442;0.870626;-0.081670;2.000000;1.398947;0.642296;3.472926;0.735629;0.587934;-0.321728;2.000000;1.226796;0.664157;3.671380;0.681205;-0.521757;-0.296484;2.000000;1.355670;0.324983;3.539513;0.560624;0.545895;-0.508150;2.000000;1.320009;0.335791;3.594366;-0.647321;0.732257;0.073643;2.000000;1.468636;0.488698;3.460135;0.976372;0.211884;-0.026858;2.000000;1.498316;0.322585;3.449345;-0.343857;-0.060522;0.934325;2.000000;1.517342;0.276917;3.469039;-0.337515;0.114809;0.902719;2.000000;1.526781;0.226865;3.453614;0.000000;0.000000;0.000000;2.000000;1.487203;0.269292;3.477778;0.000000;0.000000;0.000000;2.000000;1.195720;0.504551;3.714489;0.919419;-0.134398;-0.359254;2.000000;1.185724;0.338176;3.738348;0.990786;-0.021649;0.111384;1.000000;1.200343;0.335028;3.739009;0.655126;0.543933;0.419493;2.000000;1.212183;0.286134;3.733372;0.000000;0.000000;0.000000;2.000000;1.212110;0.321963;3.714900;0.000000;0.000000;0.000000;2.000000;1.360665;0.041889;3.511048;0.959686;-0.005419;0.276438;2.000000;1.390607;-0.199605;3.554181;0.909580;0.091185;0.401557;2.000000;1.337030;-0.236016;3.496591;0.000000;0.000000;0.000000;2.000000;1.334742;0.072194;3.674772;-0.280422;0.133627;0.948118;1.000000;1.414676;-0.160020;3.701962;-0.373124;-0.010522;0.911417;2.000000;1.361238;-0.196661;3.644307;0.000000;0.000000;0.00000
1665675049.136021;2022-10-13_16:30:49.136021;2.000000;1.211410;0.800277;3.468799;0.000000;0.000000;0.000000;2.000000;1.240168;0.711116;3.472176;-0.044537;0.910281;-0.127980;2.000000;1.249297;0.662591;3.482158;-0.045301;0.911810;-0.110174;2.000000;1.274979;0.515110;3.507251;-0.043047;0.899050;-0.100313;2.000000;1.308083;0.316215;3.536564;-0.039712;0.884563;-0.101680;2.000000;1.357260;0.623379;3.418370;0.738862;0.587766;-0.321413;2.000000;1.181701;0.646964;3.612642;0.687029;-0.511263;-0.284363;2.000000;1.320580;0.311292;3.492431;0.546386;0.570103;-0.504789;2.000000;1.282178;0.318367;3.543663;-0.677656;0.716341;0.029034;2.000000;1.432725;0.472632;3.409160;0.972831;0.229904;-0.006402;2.000000;1.468635;0.307809;3.400241;-0.354266;-0.062935;0.928630;2.000000;1.491862;0.261043;3.411420;-0.358711;0.017214;0.899562;2.000000;1.501153;0.214514;3.406118;0.000000;0.000000;0.000000;2.000000;1.457452;0.249261;3.427000;0.000000;0.000000;0.000000;2.000000;1.151612;0.487348;3.656196;0.924680;-0.130824;-0.345758;2.000000;1.145716;0.320634;3.678935;0.299920;0.059286;0.951398;1.000000;1.161397;0.314189;3.684122;0.600717;0.511232;0.566461;2.000000;1.182391;0.264467;3.666879;0.000000;0.000000;0.000000;2.000000;1.176931;0.293100;3.667500;0.000000;0.000000;0.000000;2.000000;1.319741;0.028248;3.457948;0.948902;-0.020197;0.309699;2.000000;1.307264;-0.220149;3.455616;0.910048;-0.024781;0.413715;2.000000;1.255056;-0.257537;3.397657;0.000000;0.000000;0.000000;2.000000;1.290796;0.063917;3.645772;-0.316877;0.174273;0.929188;1.000000;1.357455;-0.167441;3.698731;-0.394127;0.045000;0.902165;1.000000;1.305421;-0.205157;3.640689;0.000000;0.000000;0.00000
1665675049.202075;2022-10-13_16:30:49.202075;2.000000;1.172877;0.776909;3.420167;0.000000;0.000000;0.000000;2.000000;1.202955;0.691020;3.429879;-0.053088;0.913438;-0.122929;2.000000;1.212536;0.642776;3.439074;-0.049941;0.915482;-0.101521;2.000000;1.238143;0.495868;3.461285;-0.040095;0.894680;-0.087722;2.000000;1.268097;0.297598;3.485930;-0.035105;0.868773;-0.089835;2.000000;1.325341;0.602726;3.357486;0.723957;0.590695;-0.337813;2.000000;1.128913;0.613707;3.564520;0.723398;-0.514779;-0.267126;2.000000;1.278334;0.299832;3.436679;0.495226;0.598950;-0.482255;2.000000;1.243671;0.291616;3.497275;0.773524;-0.596745;-0.100401;2.000000;1.398066;0.450588;3.351657;0.975062;0.220824;0.009692;2.000000;1.434009;0.285757;3.344909;-0.330163;-0.054529;0.937615;2.000000;1.452792;0.242840;3.372432;-0.315221;0.191544;0.891949;2.000000;1.464197;0.189052;3.363634;0.000000;0.000000;0.000000;2.000000;1.428856;0.238138;3.378616;0.000000;0.000000;0.000000;2.000000;1.114084;0.452820;3.609659;0.695733;-0.128072;-0.703906;2.000000;1.098792;0.286684;3.632657;0.918236;-0.015339;0.387393;1.000000;1.116521;0.270711;3.635256;0.765247;0.371678;0.497102;2.000000;1.121403;0.220445;3.650247;0.000000;0.000000;0.000000;2.000000;1.133126;0.265279;3.609583;0.000000;0.000000;0.000000;2.000000;1.279473;0.016628;3.407264;0.960128;-0.012303;0.274727;2.000000;1.231305;-0.225797;3.370740;0.893383;-0.119500;0.432448;2.000000;1.180436;-0.262545;3.310927;0.000000;0.000000;0.000000;2.000000;1.254830;0.039311;3.603042;-0.283487;0.182616;0.938282;1.000000;1.332077;-0.183739;3.672102;-0.404142;0.064325;0.888892;1.000000;1.281242;-0.220792;3.612258;0.000000;0.000000;0.00000
1665675049.265198;2022-10-13_16:30:49.265198;2.000000;1.107366;0.762372;3.326079;0.000000;0.000000;0.000000;2.000000;1.130256;0.671059;3.330658;-0.062361;0.921944;-0.122769;2.000000;1.140446;0.622973;3.339715;-0.067852;0.921373;-0.122746;2.000000;1.172860;0.477477;3.366522;-0.058055;0.892467;-0.111886;2.000000;1.213549;0.281038;3.396837;-0.049138;0.855905;-0.116079;2.000000;1.272633;0.589482;3.276417;0.726867;0.621901;-0.288183;2.000000;1.070081;0.582433;3.486587;0.738516;-0.442909;-0.274541;2.000000;1.224170;0.277572;3.347741;0.512468;0.576740;-0.521340;2.000000;1.189416;0.281366;3.408405;0.698487;-0.671509;-0.077468;2.000000;1.340809;0.435206;3.260291;0.976664;0.207546;-0.037233;2.000000;1.370435;0.269169;3.246883;-0.250870;-0.060696;0.963194;2.000000;1.389055;0.226997;3.261822;-0.246643;0.103450;0.935034;2.000000;1.394302;0.169647;3.253652;0.000000;0.000000;0.000000;2.000000;1.359349;0.215579;3.281572;0.000000;0.000000;0.000000;2.000000;1.055463;0.420175;3.527475;0.951356;-0.076678;-0.279150;2.000000;1.048682;0.256420;3.563431;0.991049;-0.012019;0.076080;1.000000;1.062698;0.238493;3.551929;0.907944;0.249391;0.164879;2.000000;1.068799;0.196421;3.572931;0.000000;0.000000;0.000000;2.000000;1.071275;0.230347;3.531889;0.000000;0.000000;0.000000;2.000000;1.228879;-0.005582;3.322766;0.965811;-0.003224;0.255355;2.000000;1.224165;-0.252229;3.347725;0.895772;0.013744;0.441546;2.000000;1.174728;-0.290317;3.287803;0.000000;0.000000;0.000000;2.000000;1.202918;0.016409;3.485158;-0.258842;0.129043;0.955344;1.000000;1.307221;-0.448008;3.670424;-0.424988;0.121686;0.879778;1.000000;1.257963;-0.485253;3.610521;0.000000;0.000000;0.00000
1665675049.331665;2022-10-13_16:30:49.331665;2.000000;1.088156;0.759453;3.299321;0.000000;0.000000;0.000000;2.000000;1.116092;0.670732;3.305404;-0.050886;0.908700;-0.130475;2.000000;1.125937;0.622249;3.315351;-0.050361;0.911039;-0.103104;2.000000;1.152188;0.474865;3.337750;-0.041860;0.878626;-0.093522;2.000000;1.184921;0.275572;3.363256;-0.034127;0.837851;-0.096612;2.000000;1.243657;0.582933;3.233704;0.723091;0.596861;-0.330850;2.000000;1.051982;0.579415;3.457112;0.735505;-0.463356;-0.297347;2.000000;1.194330;0.269504;3.311783;0.527739;0.547423;-0.528295;2.000000;1.162524;0.278446;3.377571;-0.656096;0.691199;0.125657;2.000000;1.314955;0.430121;3.217703;0.975233;0.215885;-0.001548;2.000000;1.340267;0.263441;3.201504;-0.085455;-0.054274;0.992353;2.000000;1.369157;0.217748;3.207668;-0.085496;0.034155;0.955292;2.000000;1.367876;0.167494;3.212325;0.000000;0.000000;0.000000;2.000000;1.361303;0.216290;3.213200;0.000000;0.000000;0.000000;2.000000;1.043983;0.419589;3.506190;-0.625493;0.130129;0.765627;2.000000;1.030542;0.253468;3.529924;0.946752;-0.015938;0.311537;1.000000;1.044466;0.240279;3.528144;0.817907;0.328114;0.416417;2.000000;1.052960;0.197892;3.541268;0.000000;0.000000;0.000000;2.000000;1.060874;0.224343;3.504500;0.000000;0.000000;0.000000;2.000000;1.211727;-0.012758;3.298162;0.975804;0.024843;0.215131;2.000000;1.210600;-0.258903;3.326858;0.906171;0.022268;0.418910;2.000000;1.158101;-0.295807;3.269206;0.000000;0.000000;0.000000;2.000000;1.164343;0.010655;3.448393;-0.218818;0.125004;0.967207;1.000000;1.245283;-0.208613;3.524219;-0.390591;0.077282;0.890847;1.000000;1.192946;-0.245849;3.466486;0.000000;0.000000;0.00000
1665675049.398872;2022-10-13_16:30:49.398872;2.000000;1.033539;0.762250;3.214682;0.000000;0.000000;0.000000;2.000000;1.059021;0.672327;3.221147;-0.044760;0.917604;-0.126441;2.000000;1.068236;0.622071;3.231498;-0.046150;0.918792;-0.112242;2.000000;1.094831;0.469456;3.258479;-0.038760;0.887921;-0.104021;2.000000;1.128944;0.263686;3.290149;-0.030363;0.849600;-0.106774;2.000000;1.192205;0.582574;3.162148;0.735616;0.600861;-0.304653;2.000000;1.000424;0.579555;3.369956;0.740462;-0.447006;-0.290926;2.000000;1.139881;0.259114;3.239077;0.526518;0.563455;-0.516123;2.000000;1.105175;0.265226;3.303941;0.678786;-0.677303;-0.106240;2.000000;1.249026;0.425152;3.128531;0.978462;0.163201;0.060871;2.000000;1.254589;0.259519;3.088515;-0.064168;-0.119018;0.990778;2.000000;1.276580;0.216276;3.095762;-0.055857;0.062728;0.968335;2.000000;1.262982;0.163879;3.063190;0.000000;0.000000;0.000000;2.000000;1.258335;0.202353;3.144750;0.000000;0.000000;0.000000;2.000000;0.995957;0.427669;3.437402;-0.641973;0.165476;0.738023;2.000000;0.984553;0.260891;3.458307;0.692457;0.021213;0.717971;2.000000;0.981270;0.217523;3.465959;0.691585;0.036669;0.716059;2.000000;0.968076;0.162612;3.470471;0.000000;0.000000;0.000000;2.000000;1.001964;0.214046;3.456889;0.000000;0.000000;0.000000;2.000000;1.179404;-0.019060;3.245692;0.969427;0.071290;0.234742;2.000000;1.184105;-0.261733;3.292922;0.895545;0.050469;0.434398;2.000000;1.133364;-0.299000;3.233737;0.000000;0.000000;0.000000;2.000000;1.095211;-0.013442;3.334486;-0.261064;0.057289;0.963616;1.000000;1.194270;-0.217643;3.426901;-0.497774;0.058478;0.817842;2.000000;1.189879;-0.296734;3.389890;0.000000;0.000000;0.00000
1665675049.462081;2022-10-13_16:30:49.462081;2.000000;1.010751;0.768275;3.184124;0.000000;0.000000;0.000000;2.000000;1.038228;0.677260;3.185865;-0.033587;0.900154;-0.141914;2.000000;1.047757;0.625698;3.198139;-0.035483;0.901911;-0.123430;2.000000;1.074547;0.469459;3.229383;-0.030954;0.879201;-0.111320;2.000000;1.108544;0.259156;3.265495;-0.024850;0.852743;-0.112840;2.000000;1.163296;0.574753;3.120508;0.740799;0.566466;-0.350808;2.000000;0.988056;0.577334;3.354808;0.732824;-0.420341;-0.318672;2.000000;1.119426;0.253207;3.216068;0.535162;0.555285;-0.521502;2.000000;1.084885;0.262158;3.277372;-0.661061;0.702568;0.081565;2.000000;1.223112;0.417962;3.090398;0.975562;0.170023;0.089962;2.000000;1.234405;0.252542;3.051116;-0.349670;-0.120437;0.929049;2.000000;1.246036;0.194554;3.029832;-0.353057;-0.195078;0.914673;2.000000;1.239767;0.150093;3.012550;0.000000;0.000000;0.000000;2.000000;1.227784;0.174396;3.028556;0.000000;0.000000;0.000000;2.000000;0.981919;0.423133;3.417518;-0.671480;0.152724;0.715517;2.000000;0.973288;0.257520;3.445431;0.767126;0.033310;0.635542;2.000000;0.964404;0.211620;3.448923;0.757390;-0.048244;0.644892;2.000000;0.960308;0.162095;3.459307;0.000000;0.000000;0.000000;2.000000;0.982545;0.205511;3.436000;0.000000;0.000000;0.000000;2.000000;1.165290;-0.022890;3.230645;0.966918;0.086000;0.240090;2.000000;1.175421;-0.263897;3.283992;0.910609;0.062428;0.398202;2.000000;1.120699;-0.301602;3.230082;0.000000;0.000000;0.000000;2.000000;1.083044;-0.017544;3.301921;-0.309486;0.042622;0.949891;2.000000;1.182540;-0.215063;3.406578;-0.502902;0.077765;0.806674;2.000000;1.180303;-0.294871;3.373325;0.000000;0.000000;0.00000
1665675049.525313;2022-10-13_16:30:49.525313;2.000000;0.979804;0.758750;3.138865;0.000000;0.000000;0.000000;2.000000;1.009753;0.670172;3.144413;-0.017613;0.904837;-0.127610;2.000000;1.016887;0.619253;3.155823;-0.018795;0.906405;-0.110959;2.000000;1.036622;0.464661;3.185300;-0.014863;0.889162;-0.099144;2.000000;1.061080;0.256189;3.219986;-0.010605;0.869233;-0.099689;2.000000;1.131373;0.576098;3.079365;0.735447;0.583705;-0.329659;2.000000;0.950928;0.580919;3.308640;0.714802;-0.457980;-0.318237;2.000000;1.074502;0.249635;3.170608;0.559463;0.554231;-0.500523;2.000000;1.035139;0.259907;3.231704;-0.655416;0.715705;0.075298;2.000000;1.178699;0.418351;3.030746;0.977621;0.131609;0.059765;2.000000;1.177164;0.256062;2.976659;0.768013;0.097070;-0.620070;2.000000;1.180060;0.206323;2.957714;0.767371;0.134555;-0.614578;2.000000;1.160976;0.160800;2.930927;0.000000;0.000000;0.000000;2.000000;1.145996;0.160373;2.923000;0.000000;0.000000;0.000000;2.000000;0.946770;0.426498;3.371039;0.746115;-0.133632;-0.637770;2.000000;0.949960;0.258853;3.387711;0.842265;0.034612;0.536700;2.000000;0.936949;0.216029;3.401317;0.812460;-0.035137;0.545557;2.000000;0.939626;0.168634;3.401475;0.000000;0.000000;0.000000;2.000000;0.945527;0.199435;3.384444;0.000000;0.000000;0.000000;2.000000;1.133012;-0.021411;3.199854;0.956936;0.115928;0.265181;2.000000;1.153445;-0.258113;3.265955;0.904432;0.093272;0.402395;2.000000;1.099121;-0.294695;3.210386;0.000000;0.000000;0.000000;2.000000;1.023686;-0.022847;3.231060;-0.380483;0.006651;0.924566;2.000000;1.100342;-0.230596;3.335725;-0.380535;0.139667;0.882775;2.000000;1.046396;-0.267349;3.280014;0.000000;0.000000;0.00000
1665675049.588722;2022-10-13_16:30:49.588722;2.000000;0.941191;0.751280;3.090241;0.000000;0.000000;0.000000;2.000000;0.972673;0.662447;3.093605;-0.009060;0.906842;-0.133290;2.000000;0.979131;0.611815;3.105918;-0.010951;0.908475;-0.117125;2.000000;0.997136;0.458028;3.138188;-0.008143;0.892377;-0.105414;2.000000;1.019846;0.250590;3.176591;-0.003878;0.873927;-0.105657;2.000000;1.094299;0.569920;3.031180;0.735642;0.587327;-0.323671;2.000000;0.914873;0.565492;3.261914;0.727922;-0.437100;-0.320177;2.000000;1.034330;0.244262;3.127193;0.563192;0.559328;-0.493774;2.000000;0.993291;0.253965;3.188229;-0.661516;0.711013;0.067647;2.000000;1.132366;0.411232;2.976030;0.971813;0.132989;-0.127254;2.000000;1.149851;0.248876;2.926260;-0.550935;-0.151420;0.819755;2.000000;1.126908;0.215333;2.898379;-0.563804;-0.087133;0.722796;2.000000;1.113261;0.162983;2.875747;0.000000;0.000000;0.000000;2.000000;1.101665;0.215092;2.894667;0.000000;0.000000;0.000000;2.000000;0.914247;0.412962;3.328151;-0.687850;0.146108;0.696765;1.000000;0.913033;0.246464;3.352356;0.924258;0.023755;0.374878;2.000000;0.900572;0.225269;3.355002;0.865361;-0.210387;0.423905;2.000000;0.903256;0.172280;3.351654;0.000000;0.000000;0.000000;2.000000;0.908445;0.215947;3.329500;0.000000;0.000000;0.000000;2.000000;1.105343;-0.020962;3.168097;0.951026;0.144812;0.270674;2.000000;1.132936;-0.253648;3.243898;0.901234;0.115264;0.400242;2.000000;1.078677;-0.290362;3.188424;0.000000;0.000000;0.000000;2.000000;0.975723;-0.029372;3.168257;-0.292642;-0.024533;0.955077;2.000000;1.014078;-0.263414;3.235203;-0.396213;0.094378;0.904366;2.000000;0.960410;-0.300054;3.179539;0.000000;0.000000;0.00000
1665675049.656225;2022-10-13_16:30:49.656225;2.000000;0.900816;0.735502;3.040067;0.000000;0.000000;0.000000;2.000000;0.930601;0.644566;3.039865;-0.000915;0.907172;-0.134623;2.000000;0.936225;0.594842;3.052430;-0.005164;0.907878;-0.126609;2.000000;0.953421;0.444308;3.087542;-0.001020;0.885556;-0.115568;2.000000;0.975500;0.241195;3.130066;0.005380;0.859289;-0.115447;2.000000;1.052738;0.555366;2.978492;0.730593;0.595284;-0.322107;2.000000;0.875129;0.555721;3.202009;0.719812;-0.443929;-0.315487;2.000000;0.990273;0.234909;3.075912;0.554904;0.559999;-0.497716;2.000000;0.948960;0.244519;3.146324;-0.660004;0.687860;0.106250;2.000000;1.086719;0.398215;2.915377;0.967581;0.125833;-0.136747;2.000000;1.101421;0.251793;2.862343;0.789186;0.141205;-0.587551;2.000000;1.073176;0.215303;2.840956;-0.626364;0.035323;0.682935;2.000000;1.052515;0.158600;2.820278;0.000000;0.000000;0.000000;2.000000;1.047186;0.225841;2.840417;0.000000;0.000000;0.000000;2.000000;0.877183;0.402725;3.267225;0.714520;-0.132314;-0.670360;2.000000;0.881873;0.236856;3.294092;0.985707;0.025711;0.147498;1.000000;0.862416;0.211824;3.305128;0.906049;-0.257921;0.227837;2.000000;0.865674;0.159743;3.311502;0.000000;0.000000;0.000000;2.000000;0.863422;0.206722;3.284727;0.000000;0.000000;0.000000;2.000000;1.073729;-0.022971;3.129349;0.953886;0.172886;0.238382;2.000000;1.105378;-0.251066;3.215691;0.895301;0.133125;0.402701;2.000000;1.051665;-0.288075;3.159907;0.000000;0.000000;0.000000;2.000000;0.929328;-0.038642;3.118659;-0.270328;-0.037437;0.960923;2.000000;0.930052;-0.287114;3.122172;-0.397251;0.005909;0.917682;2.000000;0.877108;-0.323850;3.066165;0.000000;0.000000;0.00000
1665675049.727803;2022-10-13_16:30:49.727803;2.000000;0.860919;0.719749;2.995445;0.000000;0.000000;0.000000;2.000000;0.892984;0.630277;2.996669;0.014917;0.911298;-0.107720;2.000000;0.896033;0.579283;3.007542;0.012990;0.912306;-0.096786;2.000000;0.904422;0.424835;3.036974;0.011386;0.897909;-0.094267;2.000000;0.917211;0.217566;3.074772;0.014629;0.882554;-0.093818;2.000000;1.010638;0.536529;2.928166;0.740862;0.581847;-0.312611;2.000000;0.825927;0.534628;3.152957;0.725785;-0.463567;-0.326402;2.000000;0.934045;0.213172;3.023803;0.570051;0.571245;-0.464579;2.000000;0.889087;0.219280;3.087870;-0.682098;0.691191;0.084628;2.000000;1.044863;0.378659;2.867244;0.956363;0.137072;-0.206354;2.000000;1.057651;0.250940;2.825471;0.777871;0.134324;-0.606636;2.000000;1.031635;0.212833;2.797907;-0.639888;-0.018955;0.667117;2.000000;1.007609;0.157441;2.776801;0.000000;0.000000;0.000000;2.000000;1.005440;0.228232;2.800091;0.000000;0.000000;0.000000;2.000000;0.826981;0.383803;3.222399;0.757993;-0.132501;-0.616126;2.000000;0.836256;0.219431;3.254908;0.968599;0.049268;0.227078;1.000000;0.817144;0.187953;3.262942;0.912213;-0.218112;0.292288;2.000000;0.812916;0.138412;3.267025;0.000000;0.000000;0.000000;2.000000;0.814210;0.162934;3.245000;0.000000;0.000000;0.000000;2.000000;1.032796;-0.036589;3.084090;0.938041;0.207623;0.271596;2.000000;1.076582;-0.253544;3.189677;0.884298;0.175267;0.400469;2.000000;1.022874;-0.288896;3.132382;0.000000;0.000000;0.000000;2.000000;0.877447;-0.064135;3.065296;-0.308663;-0.031437;0.950122;2.000000;0.864437;-0.309417;3.019859;-0.377703;-0.074606;0.921037;2.000000;0.811599;-0.344327;2.962333;0.000000;0.000000;0.00000
